2022-12-21 11:38:27 INFO  BuildYourOwnComputerPage :79 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (e8aa4c5aee6bf8cb7d2a06b37b6bdf6c)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (e8aa4c5aee6bf8cb7d2a06b37b6bdf6c)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2022-12-21 11:38:28 INFO  BuildYourOwnComputerPage :89 - Select Software '[[[ChromeDriver: chrome on WINDOWS (e8aa4c5aee6bf8cb7d2a06b37b6bdf6c)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (e8aa4c5aee6bf8cb7d2a06b37b6bdf6c)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (e8aa4c5aee6bf8cb7d2a06b37b6bdf6c)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2022-12-21 11:38:28 INFO  BuildYourOwnComputerPage :96 - Click on 'ADD TO CART' Button[[ChromeDriver: chrome on WINDOWS (e8aa4c5aee6bf8cb7d2a06b37b6bdf6c)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-12-21 11:38:28 INFO  BuildYourOwnComputerPage :102 - Get productAdded Message : [[ChromeDriver: chrome on WINDOWS (e8aa4c5aee6bf8cb7d2a06b37b6bdf6c)] -> xpath: //p[@class='content']]
2022-12-21 11:38:31 INFO  HomePage :83 - Click on 'Computers[[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a]]
2022-12-21 11:38:32 INFO  ComputerPage :34 - Click on '[[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a]]
2022-12-21 11:38:32 INFO  DesktopsPage :52 - Click on product 'Build your own computer[[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //div[@class='products-container']//h2/a]]
2022-12-21 11:38:33 INFO  BuildYourOwnComputerPage :56 - Select processor '[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> id: product_attribute_1]
2022-12-21 11:38:33 INFO  BuildYourOwnComputerPage :61 - Select RAM '[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> id: product_attribute_2]
2022-12-21 11:38:34 INFO  BuildYourOwnComputerPage :69 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //dd[@id='product_attribute_input_3']//li/label], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //dd[@id='product_attribute_input_3']//li/label]]
2022-12-21 11:38:34 INFO  BuildYourOwnComputerPage :79 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2022-12-21 11:38:34 INFO  BuildYourOwnComputerPage :89 - Select Software '[[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2022-12-21 11:38:34 INFO  BuildYourOwnComputerPage :96 - Click on 'ADD TO CART' Button[[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-12-21 11:38:34 INFO  BuildYourOwnComputerPage :102 - Get productAdded Message : [[ChromeDriver: chrome on WINDOWS (ea7e29ee3581ee16a1a3433f4f2da0db)] -> xpath: //p[@class='content']]
2022-12-21 11:38:38 INFO  HomePage :83 - Click on 'Computers[[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a]]
2022-12-21 11:38:39 INFO  ComputerPage :34 - Click on '[[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a]]
2022-12-21 11:38:39 INFO  DesktopsPage :52 - Click on product 'Build your own computer[[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //div[@class='products-container']//h2/a]]
2022-12-21 11:38:40 INFO  BuildYourOwnComputerPage :56 - Select processor '[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> id: product_attribute_1]
2022-12-21 11:38:40 INFO  BuildYourOwnComputerPage :61 - Select RAM '[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> id: product_attribute_2]
2022-12-21 11:38:40 INFO  BuildYourOwnComputerPage :69 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //dd[@id='product_attribute_input_3']//li/label], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //dd[@id='product_attribute_input_3']//li/label]]
2022-12-21 11:38:40 INFO  BuildYourOwnComputerPage :79 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2022-12-21 11:38:40 INFO  BuildYourOwnComputerPage :89 - Select Software '[[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2022-12-21 11:38:40 INFO  BuildYourOwnComputerPage :96 - Click on 'ADD TO CART' Button[[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-12-21 11:38:41 INFO  BuildYourOwnComputerPage :102 - Get productAdded Message : [[ChromeDriver: chrome on WINDOWS (668db978d454bed72cdfc768267da3fc)] -> xpath: //p[@class='content']]
2022-12-21 11:38:44 INFO  HomePage :42 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (e2837bfc419b83ad1dc21d317bee070c)] -> link text: Log in]
2022-12-21 11:38:45 INFO  LoginPage :36 - Getting welcome text [[ChromeDriver: chrome on WINDOWS (e2837bfc419b83ad1dc21d317bee070c)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2022-12-21 11:38:48 INFO  HomePage :42 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (e2f11255029860f898af8807a91f320e)] -> link text: Log in]
2022-12-21 11:38:49 INFO  LoginPage :41 - Enter email testerhv123@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (e2f11255029860f898af8807a91f320e)] -> id: Email]
2022-12-21 11:38:49 INFO  LoginPage :46 - Enter password password123 to password field [[ChromeDriver: chrome on WINDOWS (e2f11255029860f898af8807a91f320e)] -> name: Password]
2022-12-21 11:38:49 INFO  LoginPage :51 - Clicking on Login Button[[ChromeDriver: chrome on WINDOWS (e2f11255029860f898af8807a91f320e)] -> xpath: //button[contains(text(),'Log in')]]
2022-12-21 11:38:49 INFO  LoginPage :57 - Getting error message : [[ChromeDriver: chrome on WINDOWS (e2f11255029860f898af8807a91f320e)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-12-21 11:38:52 INFO  HomePage :53 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> link text: Register]
2022-12-21 11:38:53 INFO  RegisterPage :82 - Select 'Male[[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> xpath: //div[@id='gender']//label], [[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> xpath: //div[@id='gender']//label]]
2022-12-21 11:38:53 INFO  RegisterPage :90 - Enter Firstname : 'Abc[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> id: FirstName]
2022-12-21 11:38:53 INFO  RegisterPage :95 - Enter Lastname : 'Xyz[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> id: LastName]
2022-12-21 11:38:53 INFO  RegisterPage :100 - Select day : '11', month : 'January', year : '1996'[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> name: DateOfBirthDay][[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> name: DateOfBirthMonth][[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> name: DateOfBirthYear]
2022-12-21 11:38:54 INFO  RegisterPage :107 - Enter Email : 'Test123@gmail.com[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> name: Email]
2022-12-21 11:38:54 INFO  RegisterPage :112 - Enter Password : 'test123[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> id: Password]
2022-12-21 11:38:54 INFO  RegisterPage :117 - Enter Confirm password : 'test123[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> id: ConfirmPassword]
2022-12-21 11:38:54 INFO  RegisterPage :122 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> css selector: #register-button]
2022-12-21 11:38:54 INFO  HomePage :42 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> link text: Log in]
2022-12-21 11:38:55 INFO  LoginPage :51 - Clicking on Login Button[[ChromeDriver: chrome on WINDOWS (30261f7e17288e9b5a84583bb08b48d8)] -> xpath: //button[contains(text(),'Log in')]]
2022-12-21 11:38:58 INFO  HomePage :42 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (c8035bb5a4d45b540a9c80166002022c)] -> link text: Log in]
2022-12-21 11:38:59 INFO  LoginPage :51 - Clicking on Login Button[[ChromeDriver: chrome on WINDOWS (c8035bb5a4d45b540a9c80166002022c)] -> xpath: //button[contains(text(),'Log in')]]
2022-12-21 11:39:02 INFO  HomePage :53 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (a8ad68c54dcdb4a0c144f9bf3f4273b1)] -> link text: Register]
2022-12-21 11:39:03 INFO  RegisterPage :75 - Get registerText : [[ChromeDriver: chrome on WINDOWS (a8ad68c54dcdb4a0c144f9bf3f4273b1)] -> css selector: div[class='page-title'] h1]
2022-12-21 11:39:26 INFO  HomePage :53 - Clicking on register link Proxy element for: DefaultElementLocator 'By.linkText: Register'
2022-12-21 11:39:29 INFO  RegisterPage :122 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (2eb3553076737331be785175429e46ad)] -> css selector: #register-button]
2022-12-21 11:39:29 INFO  RegisterPage :131 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (2eb3553076737331be785175429e46ad)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (2eb3553076737331be785175429e46ad)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (2eb3553076737331be785175429e46ad)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (2eb3553076737331be785175429e46ad)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (2eb3553076737331be785175429e46ad)] -> class name: field-validation-error]]
2022-12-21 11:39:33 INFO  HomePage :53 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (a96048d771f3b102c4dce191e80bb7f2)] -> link text: Register]
2022-12-21 11:39:33 INFO  RegisterPage :122 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (a96048d771f3b102c4dce191e80bb7f2)] -> css selector: #register-button]
2022-12-21 11:39:33 INFO  RegisterPage :131 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (a96048d771f3b102c4dce191e80bb7f2)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (a96048d771f3b102c4dce191e80bb7f2)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (a96048d771f3b102c4dce191e80bb7f2)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (a96048d771f3b102c4dce191e80bb7f2)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (a96048d771f3b102c4dce191e80bb7f2)] -> class name: field-validation-error]]
2022-12-21 11:39:36 INFO  HomePage :53 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (bd166426b05eb8926cce27a7b859711a)] -> link text: Register]
2022-12-21 11:39:37 INFO  RegisterPage :122 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (bd166426b05eb8926cce27a7b859711a)] -> css selector: #register-button]
2022-12-21 11:39:37 INFO  RegisterPage :131 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (bd166426b05eb8926cce27a7b859711a)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (bd166426b05eb8926cce27a7b859711a)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (bd166426b05eb8926cce27a7b859711a)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (bd166426b05eb8926cce27a7b859711a)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (bd166426b05eb8926cce27a7b859711a)] -> class name: field-validation-error]]
2022-12-21 11:39:40 INFO  HomePage :53 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (63c147fe9ef137e9ad47c93bb7cb8193)] -> link text: Register]
2022-12-21 11:39:40 INFO  RegisterPage :122 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (63c147fe9ef137e9ad47c93bb7cb8193)] -> css selector: #register-button]
2022-12-21 11:39:41 INFO  RegisterPage :131 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (63c147fe9ef137e9ad47c93bb7cb8193)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (63c147fe9ef137e9ad47c93bb7cb8193)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (63c147fe9ef137e9ad47c93bb7cb8193)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (63c147fe9ef137e9ad47c93bb7cb8193)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (63c147fe9ef137e9ad47c93bb7cb8193)] -> class name: field-validation-error]]
2022-12-21 11:39:44 INFO  HomePage :53 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (ae48f67fa074974c8ac4a387607cfc3f)] -> link text: Register]
2022-12-21 11:39:44 INFO  RegisterPage :122 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (ae48f67fa074974c8ac4a387607cfc3f)] -> css selector: #register-button]
2022-12-21 11:39:44 INFO  RegisterPage :131 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (ae48f67fa074974c8ac4a387607cfc3f)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (ae48f67fa074974c8ac4a387607cfc3f)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (ae48f67fa074974c8ac4a387607cfc3f)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (ae48f67fa074974c8ac4a387607cfc3f)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (ae48f67fa074974c8ac4a387607cfc3f)] -> class name: field-validation-error]]
2022-12-21 11:39:48 INFO  HomePage :53 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> link text: Register]
2022-12-21 11:39:48 INFO  RegisterPage :82 - Select 'Male[[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> xpath: //div[@id='gender']//label], [[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> xpath: //div[@id='gender']//label]]
2022-12-21 11:39:48 INFO  RegisterPage :90 - Enter Firstname : 'Abc[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> id: FirstName]
2022-12-21 11:39:48 INFO  RegisterPage :95 - Enter Lastname : 'Xyz[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> id: LastName]
2022-12-21 11:39:48 INFO  RegisterPage :100 - Select day : '11', month : 'January', year : '1996'[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> name: DateOfBirthDay][[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> name: DateOfBirthMonth][[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> name: DateOfBirthYear]
2022-12-21 11:39:48 INFO  RegisterPage :107 - Enter Email : 'Test123@gmail.com[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> name: Email]
2022-12-21 11:39:49 INFO  RegisterPage :112 - Enter Password : 'test123[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> id: Password]
2022-12-21 11:39:49 INFO  RegisterPage :117 - Enter Confirm password : 'test123[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> id: ConfirmPassword]
2022-12-21 11:39:49 INFO  RegisterPage :122 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> css selector: #register-button]
2022-12-21 11:39:49 INFO  RegisterPage :140 - Get your reg completed text : [[ChromeDriver: chrome on WINDOWS (329035829eb04d7738106a8d73e7ae87)] -> css selector: .result]
